,,0,1,2,3,4,5
400,8,32.79974580005862,0.17397282218710072,0.10773599871492169,0.16265897774591165,0.061520782062122206,0.9285714285714286
400,9,35.519170660969124,0.27137093277266305,0.13848149672698187,0.20701143106450123,0.06825632291153302,1.0
400,10,32.63271184212946,0.19189535131585966,0.10767887185337707,0.16803974011515874,0.06752011334867689,1.0
400,11,43.609643463181186,0.34396192209233173,0.2594936400095136,0.2512404417535901,0.08471631123282004,0.9642857142857143
400,12,33.91302345731864,0.31379659327498405,0.12895375504807757,0.17535008163922366,0.0698893570088469,1.0
400,13,39.83158376408957,0.31083433321522663,0.21473609396640295,0.22443790824834292,0.07547908877425814,1.0
500,0,44.01894689182693,0.37200720614894756,0.2208051448117523,0.24586711420876858,0.07666829734047818,1.0
500,1,44.83712745045991,0.39309028596431533,0.19105127881694986,0.2619852803504838,0.07634145971123978,1.0
500,2,43.609643463181186,0.34396192209233173,0.2594936400095136,0.2512404417535901,0.08471631123282004,0.9642857142857143
500,3,44.92815619600161,0.31164031708533857,0.21410949113171787,0.2495008103805743,0.07871578529692495,1.0
500,4,27.183995056086644,0.1883668321787135,0.0941859798535309,0.12044730488880338,0.05957789102451974,0.8571428571428572
500,5,41.11062231086022,0.32107833109799727,0.22282375798838902,0.20300376336777395,0.06830821611063628,1.0
500,6,44.57827637088185,0.38935108534486396,0.24959116075832272,0.2686001231429782,0.08726082205445036,1.0
500,7,36.02974279586247,0.26985040687277106,0.1405510357084163,0.16781826976270575,0.061005529108137606,1.0
500,8,41.12878630707864,0.34252577170273546,0.25697024748612296,0.24566566086297098,0.07737390866937797,1.0
500,9,42.91915325854808,0.3658258966487362,0.25470637054889683,0.25894101719889484,0.07924636367244794,1.0
500,10,44.14787382927735,0.3516909281527902,0.22564241968088963,0.2650759352030314,0.07810253190681299,1.0
600,0,44.01894689182693,0.37200720614894756,0.2208051448117523,0.24586711420876858,0.07666829734047818,1.0
600,1,44.83712745045991,0.39309028596431533,0.19105127881694986,0.2619852803504838,0.07634145971123978,1.0
600,2,41.11062231086022,0.32107833109799727,0.22282375798838902,0.20300376336777395,0.06830821611063628,1.0
600,3,36.02974279586247,0.26985040687277106,0.1405510357084163,0.16781826976270575,0.061005529108137606,1.0
600,4,46.325058109751104,0.402672056234654,0.23501152760106958,0.2792960957824507,0.08453891717405279,1.0
600,5,37.074342955225,0.28097696102398256,0.23003168630087012,0.1639764355868919,0.052213159205590574,0.9285714285714286
600,6,43.242848227609194,0.24873906956161673,0.176440866789347,0.23106227495851697,0.061038180919480316,0.9642857142857143
600,7,37.47535083881099,0.29497270043066076,0.1471321816712667,0.175443870417673,0.06576725376317447,1.0
600,8,45.34233553066082,0.3510399251322302,0.21644178817434914,0.24945800270627128,0.07957590693502321,1.0
600,9,41.59197034549353,0.3411069408018846,0.2512744490930637,0.24311210369443004,0.07142883423811534,1.0
600,10,35.42928106871373,0.2770885702538809,0.15124676038790666,0.2070446534213934,0.06641853090626593,0.9642857142857143
600,11,45.02027957327174,0.39174945554083485,0.18839835729765436,0.26262220260844993,0.07744684016917712,1.0
600,12,43.915596459038795,0.36223980230046904,0.20947766615701455,0.22913602031393496,0.07559725860472873,1.0
600,13,44.26067553483707,0.36836017055487336,0.25974005075425594,0.2770317255338777,0.077437705297149,1.0
600,14,44.524331860269534,0.3518380610490357,0.2296846642375939,0.26542085655449854,0.07855207069416467,1.0
700,0,46.325058109751104,0.402672056234654,0.23501152760106958,0.2792960957824507,0.08453891717405279,1.0
700,1,37.074342955225,0.28097696102398256,0.23003168630087012,0.1639764355868919,0.052213159205590574,0.9285714285714286
700,2,43.242848227609194,0.24873906956161673,0.176440866789347,0.23106227495851697,0.061038180919480316,0.9642857142857143
700,3,41.59197034549353,0.3411069408018846,0.2512744490930637,0.24311210369443004,0.07142883423811534,1.0
700,4,47.36912403441953,0.35783200429506823,0.2203653752587406,0.2703628543489745,0.06595499483288575,1.0
700,5,39.54711689375668,0.2728243381113446,0.18908257757654215,0.2434741953016629,0.05191910162447134,1.0
700,6,37.70156974779648,0.31258674929159747,0.19039399515922767,0.18209485080495466,0.06292244032825028,1.0
700,7,45.04035831065698,0.4017703200306133,0.25262198632804195,0.278347455476183,0.08061516474686697,1.0
700,8,46.35422855834342,0.3844197706569991,0.25296045174026405,0.2800506533274126,0.07299978981319798,1.0
800,0,37.074342955225,0.28097696102398256,0.23003168630087012,0.1639764355868919,0.052213159205590574,0.9285714285714286
800,1,41.59197034549353,0.3411069408018846,0.2512744490930637,0.24311210369443004,0.07142883423811534,1.0
800,2,47.36912403441953,0.35783200429506823,0.2203653752587406,0.2703628543489745,0.06595499483288575,1.0
800,3,39.54711689375668,0.2728243381113446,0.18908257757654215,0.2434741953016629,0.05191910162447134,1.0
800,4,37.70156974779648,0.31258674929159747,0.19039399515922767,0.18209485080495466,0.06292244032825028,1.0
800,5,43.31238392168795,0.212440744838943,0.17147747301251848,0.2226527619434671,0.057162013641322035,1.0
800,6,47.64830112523726,0.41467941938270386,0.26837116556066415,0.29248885830986326,0.08393362172405447,1.0
800,7,35.48250224679075,0.2961266965192465,0.16599994775688784,0.1565432632113558,0.039177220085332407,0.9642857142857143
800,8,47.76511965324299,0.3544592836281496,0.22214557487638184,0.27232926633132326,0.07342960713942154,1.0
800,9,38.352700709856244,0.3016031062397764,0.23111426165724316,0.17115986054367843,0.053160873731479034,0.9285714285714286
800,10,36.46014318521282,0.30570249453899634,0.19953030099747107,0.19184914504637773,0.058418063755261804,0.9642857142857143
800,11,40.59618015203503,0.3161585218197465,0.19994609978041641,0.2006317001735412,0.06345197456740889,1.0
800,12,47.114396221210015,0.3871488041173115,0.25007457407747685,0.2812233371450169,0.07248105028519256,1.0
800,13,39.87126264200675,0.2656444717989876,0.2503476819145799,0.19618432033770716,0.06271426860722408,0.9285714285714286
800,14,40.63000751564185,0.39195169400983215,0.25749297679668187,0.2724500639734245,0.07050102238080307,0.9642857142857143
800,15,46.556154631548836,0.40917935641987446,0.2509995581069986,0.28445703733380634,0.07966729181594127,1.0
900,0,39.54711689375668,0.2728243381113446,0.18908257757654215,0.2434741953016629,0.05191910162447134,1.0
900,1,43.31238392168795,0.212440744838943,0.17147747301251848,0.2226527619434671,0.057162013641322035,1.0
900,2,47.64830112523726,0.41467941938270386,0.26837116556066415,0.29248885830986326,0.08393362172405447,1.0
900,3,35.48250224679075,0.2961266965192465,0.16599994775688784,0.1565432632113558,0.039177220085332407,0.9642857142857143
900,4,46.556154631548836,0.40917935641987446,0.2509995581069986,0.28445703733380634,0.07966729181594127,1.0
900,5,39.02353433895875,0.3064660257875375,0.23051967946674337,0.19455332505388512,0.0433055083097411,0.9285714285714286
900,6,35.409587541185644,0.30824279383648095,0.12929799236202003,0.18514663398910552,0.052465185992353267,0.9642857142857143
900,7,36.244979061800926,0.3187865257121408,0.14360701850003313,0.17649512323460875,0.05590081987961758,1.0
900,8,48.0909376464709,0.38547674950544614,0.2655046490556571,0.28000076382358174,0.05948297093241619,1.0
900,9,45.147209771354646,0.40176959286209896,0.24891424594090888,0.27747874888980895,0.07625985378010555,0.9642857142857143
900,10,39.14676270678005,0.3061508075681855,0.20023403316987354,0.1918628400242097,0.05788622577985007,1.0
900,11,44.91742035563806,0.4055419784236398,0.2602387259353313,0.26502833897770567,0.07740610541711392,1.0
900,12,47.36496144534659,0.40891497837985286,0.26552735536336075,0.2917776575312353,0.08168456966348218,1.0
1000,0,39.54711689375668,0.2728243381113446,0.18908257757654215,0.2434741953016629,0.05191910162447134,1.0
1000,1,43.31238392168795,0.212440744838943,0.17147747301251848,0.2226527619434671,0.057162013641322035,1.0
1000,2,35.48250224679075,0.2961266965192465,0.16599994775688784,0.1565432632113558,0.039177220085332407,0.9642857142857143
1000,3,39.02353433895875,0.3064660257875375,0.23051967946674337,0.19455332505388512,0.0433055083097411,0.9285714285714286
1000,4,48.0909376464709,0.38547674950544614,0.2655046490556571,0.28000076382358174,0.05948297093241619,1.0
1000,5,45.147209771354646,0.40176959286209896,0.24891424594090888,0.27747874888980895,0.07625985378010555,0.9642857142857143
1000,6,39.14676270678005,0.3061508075681855,0.20023403316987354,0.1918628400242097,0.05788622577985007,1.0
1000,7,44.91742035563806,0.4055419784236398,0.2602387259353313,0.26502833897770567,0.07740610541711392,1.0
1000,8,47.27140740639647,0.388280703179155,0.24992657692828962,0.2728000968774333,0.0583246522981902,0.9285714285714286
1000,9,49.32917180938718,0.4300679828594541,0.28306119199744717,0.30250591363071694,0.07994533078163887,0.9642857142857143
1000,10,33.334353521498095,0.30901918020970914,0.1965741929528206,0.2194397911194084,0.043935602251104655,1.0
1000,11,37.688634945316466,0.3119570575624301,0.2004437596136784,0.18976623538859555,0.040059150907110805,0.9642857142857143
1000,12,38.80854567200646,0.3130600977046116,0.16182342222682203,0.19766102933496996,0.04726342752670394,1.0
1000,13,39.68783851042704,0.2896065918328999,0.22782257144344603,0.22126015327192816,0.05448849670806574,0.9285714285714286
1000,14,48.78990928346425,0.4205153719574908,0.27730368122522114,0.2960204461766219,0.07861584771967033,1.0
1000,15,40.065556180867276,0.31405478083299265,0.16650187012694218,0.19731404187813203,0.057687111371274,0.9642857142857143
